level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,ibis_time_s,max_memory_MiB,scenario,exception
INFO,2024-08-12 16:27:17.918,test_scenarios_preprocess_1_dropna,duckdb,-1,0.2888989890925586,-1,-1,-1,469.625,Scenario1,None
INFO,2024-08-12 16:27:18.256,test_scenarios_preprocess_1_dropna,duckdb,0,0.2814499749802053,-1,-1,-1,656.46875,Scenario1,None
INFO,2024-08-12 16:27:18.610,test_scenarios_preprocess_1_dropna,duckdb,1,0.29113625502213836,-1,-1,-1,693.703125,Scenario1,None
INFO,2024-08-12 16:27:18.991,test_scenarios_preprocess_1_dropna,duckdb,2,0.3259086119942367,-1,-1,-1,818.14453125,Scenario1,None
INFO,2024-08-12 16:27:19.348,test_scenarios_preprocess_1_dropna,duckdb,3,0.30124385794624686,-1,-1,-1,954.515625,Scenario1,None
INFO,2024-08-12 16:27:19.717,test_scenarios_preprocess_1_dropna,duckdb,4,0.313184664119035,-1,-1,-1,1079.5,Scenario1,None
INFO,2024-08-12 16:27:21.319,test_scenarios_preprocess_1_dropna,polars,-1,1.032306941691786,-1,-1,-1,1120.06640625,Scenario1,None
INFO,2024-08-12 16:27:21.704,test_scenarios_preprocess_1_dropna,polars,0,0.38261101488023996,-1,-1,-1,1230.2421875,Scenario1,None
INFO,2024-08-12 16:27:22.078,test_scenarios_preprocess_1_dropna,polars,1,0.3712592078372836,-1,-1,-1,1235.4375,Scenario1,None
INFO,2024-08-12 16:27:22.363,test_scenarios_preprocess_1_dropna,polars,2,0.28351124795153737,-1,-1,-1,1240.5390625,Scenario1,None
INFO,2024-08-12 16:27:22.856,test_scenarios_preprocess_1_dropna,polars,3,0.4906668830662966,-1,-1,-1,1247.890625,Scenario1,None
INFO,2024-08-12 16:27:23.428,test_scenarios_preprocess_1_dropna,polars,4,0.569670976139605,-1,-1,-1,1286.83203125,Scenario1,None
INFO,2024-08-12 16:28:41.557,test_scenarios_preprocess_1_dropna,flink,-1,75.36313687218353,-1,-1,-1,2200.4765625,Scenario1,None
INFO,2024-08-12 16:29:54.800,test_scenarios_preprocess_1_dropna,flink,0,71.88581114308909,-1,-1,-1,2384.7265625,Scenario1,None
INFO,2024-08-12 16:31:07.072,test_scenarios_preprocess_1_dropna,flink,1,70.94829436112195,-1,-1,-1,2426.84375,Scenario1,None
INFO,2024-08-12 16:32:19.061,test_scenarios_preprocess_1_dropna,flink,2,70.32014023978263,-1,-1,-1,2425.39453125,Scenario1,None
INFO,2024-08-12 16:33:31.725,test_scenarios_preprocess_1_dropna,flink,3,71.27338682394475,-1,-1,-1,2444.421875,Scenario1,None
INFO,2024-08-12 16:34:46.178,test_scenarios_preprocess_1_dropna,flink,4,70.61740515287966,-1,-1,-1,2470.69921875,Scenario1,None
INFO,2024-08-12 16:35:03.254,test_scenarios_preprocess_1_dropna,renoir,-1,16.992797335144132,16.732169731985778,0.2366200010292232,-1,2843.90625,Scenario1,None
INFO,2024-08-12 16:35:05.167,test_scenarios_preprocess_1_dropna,renoir,0,1.8557295566424727,1.5970974289812148,0.23422910319641232,-1,2861.21875,Scenario1,None
INFO,2024-08-12 16:35:07.136,test_scenarios_preprocess_1_dropna,renoir,1,1.9126087012700737,1.6524904211983085,0.23576609697192907,-1,2863.76171875,Scenario1,None
INFO,2024-08-12 16:35:09.096,test_scenarios_preprocess_1_dropna,renoir,2,1.9032484339550138,1.6436262973584235,0.23556166188791394,-1,2865.625,Scenario1,None
INFO,2024-08-12 16:35:11.085,test_scenarios_preprocess_1_dropna,renoir,3,1.9320821473374963,1.6617863960564137,0.2434350117109716,-1,2868.58984375,Scenario1,None
INFO,2024-08-12 16:35:13.045,test_scenarios_preprocess_1_dropna,renoir,4,1.9043967686593533,1.6459407499060035,0.23373206099495292,-1,2871.953125,Scenario1,None
INFO,2024-08-12 16:35:13.349,test_scenarios_preprocess_2_fillna,duckdb,-1,0.24737232318148017,-1,-1,-1,2540.09765625,Scenario1,None
INFO,2024-08-12 16:35:13.710,test_scenarios_preprocess_2_fillna,duckdb,0,0.30539188301190734,-1,-1,-1,2560.8515625,Scenario1,None
INFO,2024-08-12 16:35:14.004,test_scenarios_preprocess_2_fillna,duckdb,1,0.23056516190990806,-1,-1,-1,2601.87890625,Scenario1,None
INFO,2024-08-12 16:35:14.280,test_scenarios_preprocess_2_fillna,duckdb,2,0.22233110573142767,-1,-1,-1,2660.61328125,Scenario1,None
INFO,2024-08-12 16:35:14.548,test_scenarios_preprocess_2_fillna,duckdb,3,0.21291997889056802,-1,-1,-1,2697.00390625,Scenario1,None
INFO,2024-08-12 16:35:14.830,test_scenarios_preprocess_2_fillna,duckdb,4,0.22634320612996817,-1,-1,-1,2750.19140625,Scenario1,None
INFO,2024-08-12 16:35:15.105,test_scenarios_preprocess_2_fillna,polars,-1,0.2730930047109723,-1,-1,-1,2769.8671875,Scenario1,None
INFO,2024-08-12 16:35:15.280,test_scenarios_preprocess_2_fillna,polars,0,0.1732500339858234,-1,-1,-1,2722.8125,Scenario1,None
INFO,2024-08-12 16:35:15.451,test_scenarios_preprocess_2_fillna,polars,1,0.16967497393488884,-1,-1,-1,2722.640625,Scenario1,None
INFO,2024-08-12 16:35:15.631,test_scenarios_preprocess_2_fillna,polars,2,0.17872114712372422,-1,-1,-1,2722.3046875,Scenario1,None
INFO,2024-08-12 16:35:15.829,test_scenarios_preprocess_2_fillna,polars,3,0.1959860622882843,-1,-1,-1,2723.6875,Scenario1,None
INFO,2024-08-12 16:35:16.055,test_scenarios_preprocess_2_fillna,polars,4,0.22416210733354092,-1,-1,-1,2723.4375,Scenario1,None
INFO,2024-08-12 16:36:19.283,test_scenarios_preprocess_2_fillna,flink,-1,61.90077793225646,-1,-1,-1,2753.28125,Scenario1,None
INFO,2024-08-12 16:37:21.996,test_scenarios_preprocess_2_fillna,flink,0,61.36566673498601,-1,-1,-1,2704.83203125,Scenario1,None
INFO,2024-08-12 16:38:24.819,test_scenarios_preprocess_2_fillna,flink,1,61.293194061145186,-1,-1,-1,2705.22265625,Scenario1,None
