level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,ibis_time_s,max_memory_MiB,scenario,exception,pre_query_time_s,pre_query_memo_MiB
INFO,2024-08-14 15:23:44.545,test_scenarios_analytics_1_filter,duckdb,-1,0.10327303083613515,-1,-1,-1,536.109375,Scenario3,None,0.12008589087054133,524.07421875
INFO,2024-08-14 15:23:44.980,test_scenarios_analytics_1_filter,duckdb,0,0.10900386096909642,-1,-1,-1,731.890625,Scenario3,None,0.12499720696359873,723.45703125
INFO,2024-08-14 15:23:45.451,test_scenarios_analytics_1_filter,duckdb,1,0.11302757915109396,-1,-1,-1,905.0625,Scenario3,None,0.13075684802606702,900.375
INFO,2024-08-14 15:23:45.934,test_scenarios_analytics_1_filter,duckdb,2,0.11795634310692549,-1,-1,-1,1072.2265625,Scenario3,None,0.1360410861670971,1067.65234375
INFO,2024-08-14 15:23:46.426,test_scenarios_analytics_1_filter,duckdb,3,0.12488458072766662,-1,-1,-1,1247.26171875,Scenario3,None,0.1423578280955553,1246.1171875
INFO,2024-08-14 15:23:46.904,test_scenarios_analytics_1_filter,duckdb,4,0.12928722007200122,-1,-1,-1,1424.0859375,Scenario3,None,0.1469817771576345,1419.24609375
INFO,2024-08-14 15:23:47.642,test_scenarios_analytics_1_filter,polars,-1,0.30579018499702215,-1,-1,-1,1920.13671875,Scenario3,None,0.22793996799737215,1930.41015625
INFO,2024-08-14 15:23:47.993,test_scenarios_analytics_1_filter,polars,0,0.12514029117301106,-1,-1,-1,2111.0390625,Scenario3,None,0.16709519317373633,2094.8046875
INFO,2024-08-14 15:23:48.388,test_scenarios_analytics_1_filter,polars,1,0.17122552124783397,-1,-1,-1,2206.49609375,Scenario3,None,0.17086443258449435,2222.76953125
INFO,2024-08-14 15:23:48.781,test_scenarios_analytics_1_filter,polars,2,0.17012101598083973,-1,-1,-1,2317.953125,Scenario3,None,0.167380063328892,2335.76171875
INFO,2024-08-14 15:23:49.177,test_scenarios_analytics_1_filter,polars,3,0.1732352590188384,-1,-1,-1,2434.51171875,Scenario3,None,0.16852144803851843,2446.68359375
INFO,2024-08-14 15:23:49.574,test_scenarios_analytics_1_filter,polars,4,0.1707923486828804,-1,-1,-1,2560.60546875,Scenario3,None,0.16751236328855157,2571.5625
