level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,ibis_time_s,max_memory_MiB,table_origin,exception
INFO,2024-07-05 15:29:29.296,test_nullable_filter_filter_select_select,duckdb,-1,0.3822372988797724,-1,-1,-1,277.51171875,csv,None
INFO,2024-07-05 15:29:29.671,test_nullable_filter_filter_select_select,duckdb,0,0.37460103910416365,-1,-1,-1,286.55859375,csv,None
INFO,2024-07-05 15:29:30.044,test_nullable_filter_filter_select_select,duckdb,1,0.37263522716239095,-1,-1,-1,287.45703125,csv,None
INFO,2024-07-05 15:29:30.417,test_nullable_filter_filter_select_select,duckdb,2,0.3728570709936321,-1,-1,-1,288.20703125,csv,None
INFO,2024-07-05 15:29:30.811,test_nullable_filter_filter_select_select,duckdb,3,0.3936890000477433,-1,-1,-1,290.98046875,csv,None
INFO,2024-07-05 15:29:31.184,test_nullable_filter_filter_select_select,duckdb,4,0.37245951499789953,-1,-1,-1,301.640625,csv,None
INFO,2024-07-05 15:29:32.164,test_nullable_filter_filter_select_select,duckdb,-1,0.23404988297261298,-1,-1,-1,710.71484375,cached,None
INFO,2024-07-05 15:29:32.358,test_nullable_filter_filter_select_select,duckdb,0,0.19340040115639567,-1,-1,-1,710.87109375,cached,None
INFO,2024-07-05 15:29:32.550,test_nullable_filter_filter_select_select,duckdb,1,0.1916562218684703,-1,-1,-1,710.88671875,cached,None
INFO,2024-07-05 15:29:32.739,test_nullable_filter_filter_select_select,duckdb,2,0.1891397179570049,-1,-1,-1,710.890625,cached,None
INFO,2024-07-05 15:29:32.929,test_nullable_filter_filter_select_select,duckdb,3,0.1889681089669466,-1,-1,-1,710.89453125,cached,None
INFO,2024-07-05 15:29:33.123,test_nullable_filter_filter_select_select,duckdb,4,0.1944858329370618,-1,-1,-1,710.90234375,cached,None
INFO,2024-07-05 15:29:33.391,test_nullable_filter_filter_select_select,polars,-1,0.20594362309202552,-1,-1,-1,500.59765625,csv,None
INFO,2024-07-05 15:29:33.599,test_nullable_filter_filter_select_select,polars,0,0.2081942509394139,-1,-1,-1,500.15234375,csv,None
INFO,2024-07-05 15:29:33.808,test_nullable_filter_filter_select_select,polars,1,0.2082754480652511,-1,-1,-1,500.796875,csv,None
INFO,2024-07-05 15:29:34.020,test_nullable_filter_filter_select_select,polars,2,0.21167819411493838,-1,-1,-1,500.6171875,csv,None
INFO,2024-07-05 15:29:34.226,test_nullable_filter_filter_select_select,polars,3,0.20593294710852206,-1,-1,-1,500.6875,csv,None
INFO,2024-07-05 15:29:34.442,test_nullable_filter_filter_select_select,polars,4,0.21610322897322476,-1,-1,-1,501.01953125,csv,None
INFO,2024-07-05 15:29:34.993,test_nullable_filter_filter_select_select,polars,-1,0.221725967945531,-1,-1,-1,855.23828125,cached,None
INFO,2024-07-05 15:29:35.214,test_nullable_filter_filter_select_select,polars,0,0.21966883610002697,-1,-1,-1,855.2421875,cached,None
INFO,2024-07-05 15:29:35.439,test_nullable_filter_filter_select_select,polars,1,0.22511806595139205,-1,-1,-1,855.24609375,cached,None
INFO,2024-07-05 15:29:35.658,test_nullable_filter_filter_select_select,polars,2,0.2187411671038717,-1,-1,-1,855.24609375,cached,None
INFO,2024-07-05 15:29:35.878,test_nullable_filter_filter_select_select,polars,3,0.21939247800037265,-1,-1,-1,855.24609375,cached,None
INFO,2024-07-05 15:29:36.104,test_nullable_filter_filter_select_select,polars,4,0.22504280088469386,-1,-1,-1,855.24609375,cached,None
INFO,2024-07-05 15:29:41.338,test_nullable_filter_filter_select_select,flink,-1,3.260547913145274,-1,-1,-1,1408.6875,csv,None
INFO,2024-07-05 15:29:42.584,test_nullable_filter_filter_select_select,flink,0,1.2450701501220465,-1,-1,-1,1966.65625,csv,None
INFO,2024-07-05 15:29:43.799,test_nullable_filter_filter_select_select,flink,1,1.2148495621513575,-1,-1,-1,2056.80078125,csv,None
INFO,2024-07-05 15:29:45.066,test_nullable_filter_filter_select_select,flink,2,1.2666290479246527,-1,-1,-1,2084.80859375,csv,None
INFO,2024-07-05 15:29:46.250,test_nullable_filter_filter_select_select,flink,3,1.1830796708818525,-1,-1,-1,3064.65625,csv,None
INFO,2024-07-05 15:29:47.522,test_nullable_filter_filter_select_select,flink,4,1.2722342640627176,-1,-1,-1,3167.86328125,csv,None
