level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,ibis_time_s,max_memory_MiB,scenario,exception,pre_query_time_s,pre_query_memo_MiB
INFO,2024-08-13 18:04:10.842,test_scenarios_analytics_1_filter,duckdb,-1,0.29860965767875314,-1,-1,-1,688.80078125,Scenario3,None,0.15147376339882612,663.06640625
INFO,2024-08-13 18:04:11.465,test_scenarios_analytics_1_filter,duckdb,0,0.2628851761110127,-1,-1,-1,923.5078125,Scenario3,None,0.155340398196131,914.49609375
INFO,2024-08-13 18:04:12.102,test_scenarios_analytics_1_filter,duckdb,1,0.27381893480196595,-1,-1,-1,1119.53515625,Scenario3,None,0.1634143190458417,1113.8828125
INFO,2024-08-13 18:04:12.745,test_scenarios_analytics_1_filter,duckdb,2,0.27731533208861947,-1,-1,-1,1312.74609375,Scenario3,None,0.1646373299881816,1320.30078125
INFO,2024-08-13 18:04:13.426,test_scenarios_analytics_1_filter,duckdb,3,0.2771302447654307,-1,-1,-1,1531.6953125,Scenario3,None,0.17763653490692377,1520.5546875
INFO,2024-08-13 18:04:14.076,test_scenarios_analytics_1_filter,duckdb,4,0.28084910614416003,-1,-1,-1,1488.671875,Scenario3,None,0.1585787208750844,1479.43359375
INFO,2024-08-13 18:04:14.561,test_scenarios_analytics_1_filter,polars,-1,0.12001193268224597,-1,-1,-1,2024.26171875,Scenario3,None,0.13835758110508323,2025.0234375
INFO,2024-08-13 18:04:14.936,test_scenarios_analytics_1_filter,polars,0,0.12160370871424675,-1,-1,-1,2174.328125,Scenario3,None,0.19480274198576808,2176.4765625
INFO,2024-08-13 18:04:15.275,test_scenarios_analytics_1_filter,polars,1,0.1190209211781621,-1,-1,-1,2317.08984375,Scenario3,None,0.15096955094486475,2320.6640625
INFO,2024-08-13 18:04:15.655,test_scenarios_analytics_1_filter,polars,2,0.12451951391994953,-1,-1,-1,2467.796875,Scenario3,None,0.1966176088899374,2464.265625
INFO,2024-08-13 18:04:16.031,test_scenarios_analytics_1_filter,polars,3,0.12190620834007859,-1,-1,-1,2616.89453125,Scenario3,None,0.19779368117451668,2621.390625
