level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,ibis_time_s,max_memory_MiB,scenario,exception,pre_query_time_s,pre_query_memo_MiB
INFO,2024-08-14 15:38:19.861,test_scenarios_analytics_3_inner_join,duckdb,4,3.2098626219667494,-1,-1,-1,27679.53125,Scenario3,None,0.5042155766859651,26681.125
INFO,2024-08-14 15:38:22.175,test_scenarios_analytics_3_inner_join,polars,-1,0.8801475749351084,-1,-1,-1,28187.27734375,Scenario3,None,0.902086032088846,27973.296875
INFO,2024-08-14 15:38:25.164,test_scenarios_analytics_3_inner_join,polars,0,1.5418991544283926,-1,-1,-1,29230.33203125,Scenario3,None,0.9065610319375992,29230.4375
INFO,2024-08-14 15:38:26.632,test_scenarios_analytics_3_inner_join,polars,1,0.7702245679683983,-1,-1,-1,5817.703125,Scenario3,None,0.15852012066170573,5442.97265625
INFO,2024-08-14 15:38:28.046,test_scenarios_analytics_3_inner_join,polars,2,0.7106481688097119,-1,-1,-1,6897.34765625,Scenario3,None,0.17797625716775656,6557.28515625
INFO,2024-08-14 15:38:29.510,test_scenarios_analytics_3_inner_join,polars,3,0.7364618978463113,-1,-1,-1,7966.828125,Scenario3,None,0.18220165790989995,7634.1875
INFO,2024-08-14 15:38:30.946,test_scenarios_analytics_3_inner_join,polars,4,0.6950456988997757,-1,-1,-1,9034.0078125,Scenario3,None,0.19068952975794673,8692.4375
INFO,2024-08-14 15:38:37.222,test_scenarios_analytics_4_outer_join,duckdb,-1,5.229179427959025,-1,-1,-1,11424.20703125,Scenario3,None,0.3463443177752197,10297.203125
INFO,2024-08-14 15:38:43.520,test_scenarios_analytics_4_outer_join,duckdb,0,5.240976575296372,-1,-1,-1,8588.61328125,Scenario3,None,0.35840158024802804,7296.328125
INFO,2024-08-14 15:38:49.725,test_scenarios_analytics_4_outer_join,duckdb,1,5.136621341109276,-1,-1,-1,9936.890625,Scenario3,None,0.3692487431690097,8778.54296875
INFO,2024-08-14 15:38:56.033,test_scenarios_analytics_4_outer_join,duckdb,2,5.240132592152804,-1,-1,-1,11450.08203125,Scenario3,None,0.37766980985179543,10191.6484375
INFO,2024-08-14 15:39:02.394,test_scenarios_analytics_4_outer_join,duckdb,3,5.257762688212097,-1,-1,-1,12835.39453125,Scenario3,None,0.40260132495313883,11653.39453125
INFO,2024-08-14 15:39:08.844,test_scenarios_analytics_4_outer_join,duckdb,4,5.345836760941893,-1,-1,-1,14411.09375,Scenario3,None,0.4037585658952594,13098.3359375
INFO,2024-08-14 15:39:10.895,test_scenarios_analytics_4_outer_join,polars,-1,0.9703314299695194,-1,-1,-1,14752.953125,Scenario3,None,0.5393369267694652,14513.57421875
INFO,2024-08-14 15:39:12.939,test_scenarios_analytics_4_outer_join,polars,0,0.9794426150619984,-1,-1,-1,16665.01171875,Scenario3,None,0.5382276941090822,15994.5078125
INFO,2024-08-14 15:39:15.062,test_scenarios_analytics_4_outer_join,polars,1,1.0451933527365327,-1,-1,-1,17825.140625,Scenario3,None,0.5362859857268631,17282.125
INFO,2024-08-14 15:39:17.193,test_scenarios_analytics_4_outer_join,polars,2,1.0379761620424688,-1,-1,-1,18978.87890625,Scenario3,None,0.5473619210533798,18450.19921875
INFO,2024-08-14 15:39:19.283,test_scenarios_analytics_4_outer_join,polars,3,1.0044791996479034,-1,-1,-1,19781.3515625,Scenario3,None,0.5498994141817093,19479.3828125
INFO,2024-08-14 15:39:21.374,test_scenarios_analytics_4_outer_join,polars,4,1.0023694280534983,-1,-1,-1,20952.47265625,Scenario3,None,0.5564534850418568,20641.13671875
INFO,2024-08-14 15:39:23.918,test_scenarios_analytics_5_window,duckdb,-1,1.4016943858005106,-1,-1,-1,23871.97265625,Scenario3,None,0.42989359190687537,21794.3515625
