level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,ibis_time_s,max_memory_MiB,scenario,exception,pre_query_time_s,pre_query_memo_MiB
INFO,2024-08-14 11:57:24.332,test_scenarios_analytics_1_filter,duckdb,-1,0.1049860785715282,-1,-1,-1,540.41796875,Scenario3,None,0.11723624914884567,530.66796875
INFO,2024-08-14 11:57:24.764,test_scenarios_analytics_1_filter,duckdb,0,0.10638818610459566,-1,-1,-1,734.32421875,Scenario3,None,0.11962149292230606,729.6484375
INFO,2024-08-14 11:57:25.209,test_scenarios_analytics_1_filter,duckdb,1,0.11328390100970864,-1,-1,-1,906.69140625,Scenario3,None,0.12561478232964873,901.67578125
INFO,2024-08-14 11:57:25.668,test_scenarios_analytics_1_filter,duckdb,2,0.12097578682005405,-1,-1,-1,1083.08203125,Scenario3,None,0.13295018626376987,1078.25390625
INFO,2024-08-14 11:57:26.136,test_scenarios_analytics_1_filter,duckdb,3,0.12777817761525512,-1,-1,-1,1250.6796875,Scenario3,None,0.1361889448016882,1246.0703125
INFO,2024-08-14 11:57:26.622,test_scenarios_analytics_1_filter,duckdb,4,0.1363292341120541,-1,-1,-1,1430.3125,Scenario3,None,0.1447311770170927,1425.8125
INFO,2024-08-14 11:57:27.146,test_scenarios_analytics_1_filter,polars,-1,0.19879097398370504,-1,-1,-1,1937.015625,Scenario3,None,0.21014018123969436,1930.73046875
INFO,2024-08-14 11:57:27.627,test_scenarios_analytics_1_filter,polars,0,0.20109208999201655,-1,-1,-1,2069.27734375,Scenario3,None,0.21690973080694675,2069.24609375
INFO,2024-08-14 11:57:28.104,test_scenarios_analytics_1_filter,polars,1,0.2014960516244173,-1,-1,-1,2184.78515625,Scenario3,None,0.21827085595577955,2192.640625
INFO,2024-08-14 11:57:28.585,test_scenarios_analytics_1_filter,polars,2,0.2040694640018046,-1,-1,-1,2329.00390625,Scenario3,None,0.21887197718024254,2316.9921875
INFO,2024-08-14 11:57:29.064,test_scenarios_analytics_1_filter,polars,3,0.20222889306023717,-1,-1,-1,2436.9921875,Scenario3,None,0.21799755282700062,2442.9765625
INFO,2024-08-14 11:57:29.544,test_scenarios_analytics_1_filter,polars,4,0.20346190314739943,-1,-1,-1,2541.9453125,Scenario3,None,0.21830746484920382,2552.26171875
INFO,2024-08-14 11:59:55.275,test_scenarios_analytics_1_filter,risingwave,-1,0.13008811883628368,-1,-1,-1,1703.625,Scenario3,None,1.314210794866085,1703.6015625
INFO,2024-08-14 11:59:57.782,test_scenarios_analytics_1_filter,risingwave,0,0.13061466021463275,-1,-1,-1,1716.84765625,Scenario3,None,1.6687881471589208,1718.09765625
INFO,2024-08-14 12:00:00.172,test_scenarios_analytics_1_filter,risingwave,1,0.12989620631560683,-1,-1,-1,1709.36328125,Scenario3,None,1.5341099230572581,1709.23828125
INFO,2024-08-14 12:00:02.735,test_scenarios_analytics_1_filter,risingwave,2,0.2128231176175177,-1,-1,-1,1709.05078125,Scenario3,None,1.605108237825334,1709.17578125
INFO,2024-08-14 12:00:05.320,test_scenarios_analytics_1_filter,risingwave,3,0.12923883832991123,-1,-1,-1,1709.05859375,Scenario3,None,1.7214184920303524,1709.05859375
INFO,2024-08-14 12:00:07.884,test_scenarios_analytics_1_filter,risingwave,4,0.13099152920767665,-1,-1,-1,1709.06640625,Scenario3,None,1.7182667232118547,1709.19140625
INFO,2024-08-14 12:00:08.375,test_scenarios_analytics_2_group_mean,duckdb,-1,0.11988492030650377,-1,-1,-1,1904.4609375,Scenario3,None,0.1487080818042159,1901.28515625
INFO,2024-08-14 12:00:08.876,test_scenarios_analytics_2_group_mean,duckdb,0,0.12991419294849038,-1,-1,-1,1949.44140625,Scenario3,None,0.15159703698009253,1945.37890625
