level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,ibis_time_s,max_memory_MiB,scenario,exception,pre_query_time_s,pre_query_memo_MiB
INFO,2024-08-14 14:39:50.190,test_scenarios_analytics_1_filter,duckdb,-1,0.1035142969340086,-1,-1,-1,534.19921875,Scenario3,None,0.11202561622485518,526.5078125
INFO,2024-08-14 14:39:50.608,test_scenarios_analytics_1_filter,duckdb,0,0.10452140541747212,-1,-1,-1,724.16796875,Scenario3,None,0.11395316617563367,718.52734375
INFO,2024-08-14 14:39:51.046,test_scenarios_analytics_1_filter,duckdb,1,0.11102719604969025,-1,-1,-1,900.00390625,Scenario3,None,0.1224604188464582,896.109375
INFO,2024-08-14 14:39:51.495,test_scenarios_analytics_1_filter,duckdb,2,0.12069646688178182,-1,-1,-1,1071.71875,Scenario3,None,0.1253627990372479,1065.69140625
INFO,2024-08-14 14:39:51.955,test_scenarios_analytics_1_filter,duckdb,3,0.12477498408406973,-1,-1,-1,1244.6796875,Scenario3,None,0.1334448540583253,1239.9453125
INFO,2024-08-14 14:39:52.467,test_scenarios_analytics_1_filter,duckdb,4,0.12890993198379874,-1,-1,-1,1412.8046875,Scenario3,None,0.14082570699974895,1408.2890625
INFO,2024-08-14 14:39:52.983,test_scenarios_analytics_1_filter,polars,-1,0.19412466697394848,-1,-1,-1,1921.23046875,Scenario3,None,0.205589328892529,1909.4609375
INFO,2024-08-14 14:39:53.451,test_scenarios_analytics_1_filter,polars,0,0.19449262414127588,-1,-1,-1,2067.8359375,Scenario3,None,0.2135111028328538,2070.66796875
INFO,2024-08-14 14:39:53.930,test_scenarios_analytics_1_filter,polars,1,0.19923914968967438,-1,-1,-1,2184.015625,Scenario3,None,0.22014971496537328,2191.83984375
INFO,2024-08-14 14:39:54.405,test_scenarios_analytics_1_filter,polars,2,0.199566172901541,-1,-1,-1,2309.5625,Scenario3,None,0.2149483012035489,2309.546875
INFO,2024-08-14 14:39:54.874,test_scenarios_analytics_1_filter,polars,3,0.19757294934242964,-1,-1,-1,2412.24609375,Scenario3,None,0.21457167901098728,2412.22265625
INFO,2024-08-14 14:39:55.351,test_scenarios_analytics_1_filter,polars,4,0.19732080399990082,-1,-1,-1,2515.51953125,Scenario3,None,0.2213182458654046,2516.8359375
INFO,2024-08-14 14:39:57.880,test_scenarios_analytics_1_filter,risingwave,-1,0.15651600807905197,-1,-1,-1,2078.140625,Scenario3,None,1.557532576378435,2078.09375
INFO,2024-08-14 14:40:00.617,test_scenarios_analytics_1_filter,risingwave,0,0.15248598717153072,-1,-1,-1,994.671875,Scenario3,None,1.7226977348327637,994.421875
INFO,2024-08-14 14:40:03.072,test_scenarios_analytics_1_filter,risingwave,1,0.11834964901208878,-1,-1,-1,967.5078125,Scenario3,None,1.6131422361359,967.73046875
INFO,2024-08-14 14:40:05.610,test_scenarios_analytics_1_filter,risingwave,2,0.12041776906698942,-1,-1,-1,969.046875,Scenario3,None,1.7179198232479393,969.046875
INFO,2024-08-14 14:40:08.102,test_scenarios_analytics_1_filter,risingwave,3,0.1276901178061962,-1,-1,-1,970.19921875,Scenario3,None,1.6375589249655604,970.18359375
INFO,2024-08-14 14:40:10.455,test_scenarios_analytics_1_filter,risingwave,4,0.11595500027760863,-1,-1,-1,971.53515625,Scenario3,None,1.514445579610765,971.515625
INFO,2024-08-14 14:40:10.944,test_scenarios_analytics_2_group_mean,duckdb,-1,0.1041114847175777,-1,-1,-1,1173.71875,Scenario3,None,0.13150303298607469,1169.7265625
INFO,2024-08-14 14:40:11.401,test_scenarios_analytics_2_group_mean,duckdb,0,0.10995831480249763,-1,-1,-1,1335.30078125,Scenario3,None,0.13684358214959502,1335.07421875
INFO,2024-08-14 14:40:11.862,test_scenarios_analytics_2_group_mean,duckdb,1,0.11634150194004178,-1,-1,-1,1489.03125,Scenario3,None,0.14138901699334383,1488.3984375
INFO,2024-08-14 14:40:12.334,test_scenarios_analytics_2_group_mean,duckdb,2,0.1205130978487432,-1,-1,-1,1642.8984375,Scenario3,None,0.14593982603400946,1641.671875
INFO,2024-08-14 14:40:12.819,test_scenarios_analytics_2_group_mean,duckdb,3,0.12790037179365754,-1,-1,-1,1801.328125,Scenario3,None,0.15424946509301662,1797.63671875
INFO,2024-08-14 14:40:13.314,test_scenarios_analytics_2_group_mean,duckdb,4,0.1325308308005333,-1,-1,-1,1959.671875,Scenario3,None,0.16029840288683772,1958.11328125
INFO,2024-08-14 14:40:13.798,test_scenarios_analytics_2_group_mean,polars,-1,0.20345056895166636,-1,-1,-1,1866.07421875,Scenario3,None,0.22118516080081463,1896.625
INFO,2024-08-14 14:40:14.286,test_scenarios_analytics_2_group_mean,polars,0,0.2015675799921155,-1,-1,-1,2083.4375,Scenario3,None,0.22289604088291526,2093.01171875
INFO,2024-08-14 14:40:14.776,test_scenarios_analytics_2_group_mean,polars,1,0.20441840589046478,-1,-1,-1,2232.05078125,Scenario3,None,0.22314326697960496,2232.12109375
INFO,2024-08-14 14:40:15.266,test_scenarios_analytics_2_group_mean,polars,2,0.2060622121207416,-1,-1,-1,2348.890625,Scenario3,None,0.22577997902408242,2361.109375
INFO,2024-08-14 14:40:15.767,test_scenarios_analytics_2_group_mean,polars,3,0.2082817517220974,-1,-1,-1,2454.25,Scenario3,None,0.23274722089990973,2463.25390625
