level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,ibis_time_s,max_memory_MiB,scenario,exception
INFO,2024-07-22 15:36:18.351,test_scenarios_preprocess_1_dropna,duckdb,-1,16.522582232020795,-1,-1,-1,1333.01171875,Scenario1,None
INFO,2024-07-22 15:36:35.422,test_scenarios_preprocess_1_dropna,duckdb,0,16.980412552016787,-1,-1,-1,1282.89453125,Scenario1,None
INFO,2024-07-22 15:36:52.489,test_scenarios_preprocess_1_dropna,duckdb,1,16.943567059002817,-1,-1,-1,1421.73046875,Scenario1,None
INFO,2024-07-22 15:37:09.677,test_scenarios_preprocess_1_dropna,duckdb,2,17.074937297962606,-1,-1,-1,1302.0234375,Scenario1,None
INFO,2024-07-22 15:37:27.182,test_scenarios_preprocess_1_dropna,duckdb,3,17.41896972898394,-1,-1,-1,1612.578125,Scenario1,None
INFO,2024-07-22 15:37:44.696,test_scenarios_preprocess_1_dropna,duckdb,4,17.414786214008927,-1,-1,-1,1325.1796875,Scenario1,None
INFO,2024-07-22 15:42:44.795,test_scenarios_preprocess_1_dropna,flink,0,-1,-1,-1,-1,-1,Scenario1,timeout
INFO,2024-07-22 15:42:48.133,test_scenarios_preprocess_1_dropna,renoir,-1,3.221564296982251,1.903977264999412,1.3050019410438836,-1,661.80859375,Scenario1,None
INFO,2024-07-22 15:42:51.223,test_scenarios_preprocess_1_dropna,renoir,0,3.0005742870271206,1.5993774390080944,1.3889648020267487,-1,676.2734375,Scenario1,None
INFO,2024-07-22 15:42:54.243,test_scenarios_preprocess_1_dropna,renoir,1,2.932330979965627,1.584688703995198,1.3357587779173627,-1,697.734375,Scenario1,None
INFO,2024-07-22 15:42:57.155,test_scenarios_preprocess_1_dropna,renoir,2,2.8249791431007907,1.5515149650163949,1.2613038739655167,-1,709.48828125,Scenario1,None
INFO,2024-07-22 15:43:00.133,test_scenarios_preprocess_1_dropna,renoir,3,2.8916263499995694,1.614104712032713,1.2653251219308004,-1,714.3359375,Scenario1,None
INFO,2024-07-22 15:43:03.113,test_scenarios_preprocess_1_dropna,renoir,4,2.8924290009308606,1.6116116100456566,1.2683937429683283,-1,719.30078125,Scenario1,None
INFO,2024-07-22 15:43:10.684,test_scenarios_preprocess_2_fillna,duckdb,-1,7.483162450022064,-1,-1,-1,589.828125,Scenario1,None
INFO,2024-07-22 15:43:17.867,test_scenarios_preprocess_2_fillna,duckdb,0,7.091741855954751,-1,-1,-1,684.1015625,Scenario1,None
INFO,2024-07-22 15:43:25.034,test_scenarios_preprocess_2_fillna,duckdb,1,7.047288991976529,-1,-1,-1,636.39453125,Scenario1,None
INFO,2024-07-22 15:43:32.323,test_scenarios_preprocess_2_fillna,duckdb,2,7.196195831988007,-1,-1,-1,772.30859375,Scenario1,None
INFO,2024-07-22 15:43:39.811,test_scenarios_preprocess_2_fillna,duckdb,3,7.393342105089687,-1,-1,-1,695.28515625,Scenario1,None
INFO,2024-07-22 15:43:47.321,test_scenarios_preprocess_2_fillna,duckdb,4,7.4186156139476225,-1,-1,-1,711.734375,Scenario1,None
